,first_name1,middle_name1,last_name1,first_name2,middle_name2,last_name2,first_name_status,middle_name_status,last_name_status,matched
0,chih,#NAME?,tso,chih-ping,,tso,0,0,1,0
1,terry,,winograd,terry,,winograd,1,0,1,1
2,walter,,suchon,walter,,suchon,1,0,1,1
3,chryssostomos,,chryssostomidis,chryssostomos,,chryssostomidis,1,0,1,1
4,edmund,francis,kelly,edmund,francis aloysius,kelly,1,0,1,1
5,peter,joseph,palmer,peter,joseph,palmer,1,1,1,1
6,satyaki,,basu,satyaki,,basu,1,0,1,1
7,enrique,l.,kilayko,enrique,,kilayko,1,0,1,1
8,alfred,i.,raff,alfred,israel,raff,1,0,1,1
9,anton,keats,simson,anton,keats,simson,1,1,1,1
10,johannes,philipp,holschneider,johannes,philipp,holschneider,1,1,1,1
11,moss,eisenberg,sweedler,kostant.,,bertram,0,0,0,1
12,m,,aly h,aly,hassan mahmoud,el-shiekh,0,0,0,1
13,calvin,f.,opitz,calvin,fred,opitz,1,0,1,1
14,ary,m.,pedju,ary,mochtar,pedju,1,0,1,1
15,james,robert,bonar,james,robert,bonar,1,1,1,1
16,gerald,,gruber,gerald,,gruber,1,0,1,1
17,robert,hamilton,cannon,robert,hamilton,cannon,1,1,1,1
18,gerhardt,c.,clementson,gerhardt,christopher,clementson,1,0,1,1
19,george,,nez,george,,nez,1,0,1,1
20,charles,winfred,washburn,charles,winfred,washburn,1,1,1,1
21,douglas,s.,powell,douglas,s,powell,1,0,1,1
22,frederick,h.,reuter,frederick,h,reuter,1,0,1,1
23,alan,h.,stenning,alan,h.,stenning,1,1,1,1
24,paul,r.,paslay,paul,r,paslay,1,0,1,1
25,watt,wetmore,webb,watt,wetmore,webb,1,1,1,1
26,thomas,a.,reiner,thomas,a.,reiner,1,1,1,1
27,visvaldis,,paukulis,vivaldis,,paukulis,0,0,1,0
28,richard,m.,horowitz,richard,m,horowitz,1,0,1,1
29,harold,winfield,wyckoff,harold,w,wyckoff,1,0,1,1
30,n.,keith,scott,norman,keith,scott,0,1,1,0
31,george,barwick,wilmot,george,barwick,wilmot,1,1,1,1
32,richard,h.,lyon,richard,h,lyon,1,0,1,1
33,robert,edward,coughlin,robert,edward,coughlin,1,1,1,1
34,robert,lee,jeffcoat,robert,lee,jeffcoat,1,1,1,1
35,eric,hershler,bott,eric,herschler,bott,1,0,1,1
36,alberto,,azuma,alberto,,azuma,1,0,1,1
37,octavio,maizza,neto,neto,octavio,maizza,0,0,0,1
38,leon,gardner,shiman,leon,gardner,shiman,1,1,1,1
39,steven,c.,hayes,steven,coburn,hayes,1,0,1,1
40,william,harold,soupcoff,william,harold,soupcoff,1,1,1,1
41,david,,cylkowskt,david,,cylkowski,1,0,0,0
42,vivian,ellen,loftness,vivian,ellen,loftness,1,1,1,1
43,sanford,j.,neuhaus,sanford,j,neuhaus,1,0,1,1
44,hsin,#NAME?,chen,xinmin,,chen,0,0,1,0
45,hsin,#NAME?,chen,arnold,g.,gangnes,0,0,0,1
46,archie,allan,stone,archie,allan,stone,1,1,1,1
47,richard,y.,newton,richard,y,newton,1,0,1,1
48,stephen,harry,crandall,stephen,h,crandall,1,0,1,1
49,,,,viggo,e,maack,0,0,0,1
