,predicted,metadata,match
0,1970.0,1970,1
1,1970.0,1970,1
2,1970.0,1970,1
3,1970.0,1970,1
4,1970.0,1970,1
5,1970.0,1970,1
6,1959.0,1959,1
7,1960.0,1960,1
8,1960.0,1960,1
9,1960.0,1960,1
10,1960.0,1960,1
11,1965.0,1965,1
12,1965.0,1965,1
13,1965.0,1965,1
14,1965.0,1965,1
15,1965.0,1965,1
16,1964.0,1964,1
17,1950.0,1950,1
18,1950.0,1950,1
19,1950.0,1950,1
20,1950.0,1950,1
21,1947.0,1950,0
22,1950.0,1950,1
23,1955.0,1955,1
24,1954.0,1955,0
25,1955.0,1955,1
26,1955.0,1955,1
27,1955.0,1955,1
28,1954.0,1955,0
29,1955.0,1955,1
30,1955.0,1955,1
31,1954.0,1955,0
32,1955.0,1955,1
33,1955.0,1955,1
34,1974.0,1975,0
35,1975.0,1975,1
36,1975.0,1975,1
37,1974.0,1975,0
38,1975.0,1975,1
39,1975.0,1975,1
40,1975.0,1975,1
41,1975.0,1975,1
42,1975.0,1975,1
43,1945.0,1945,1
44,1945.0,1945,1
45,1946.0,1946,1
46,1946.0,1946,1
47,1946.0,1946,1
48,1946.0,1946,1
49,,1947,0
